timestamp,action,response_time_ms,status_code,isp,region
2026-04-06 06:35:11.412332,Login,365.26264704176685,200,Airtel,Lagos
2026-04-06 06:40:11.412332,Login,281.7800498521386,200,Glo,Lagos
2026-04-06 06:45:11.412332,Login,357.76442566537145,200,Airtel,Lagos
2026-04-06 06:50:11.412332,Login,182.26914747645975,200,Glo,Lagos
2026-04-06 06:55:11.412332,Transfer,276.075299924425,200,Airtel,Lagos
2026-04-06 07:00:11.412332,Transfer,269.1521020464676,200,MTN,Lagos
2026-04-06 07:05:11.412332,Login,255.58706825767814,200,Airtel,Lagos
2026-04-06 07:10:11.412332,CheckBalance,304.9679628805075,200,Glo,Lagos
2026-04-06 07:15:11.412332,Login,336.01568794618964,200,Airtel,Lagos
2026-04-06 07:20:11.412332,Transfer,350.1719990185961,200,Airtel,Lagos
2026-04-06 07:25:11.412332,CheckBalance,323.19687473744125,200,MTN,Lagos
2026-04-06 07:30:11.412332,CheckBalance,285.2672082855432,200,Airtel,Lagos
2026-04-06 07:35:11.412332,Login,342.7906534334304,200,Glo,Lagos
2026-04-06 07:40:11.412332,Transfer,323.662581091979,200,Glo,Lagos
2026-04-06 07:45:11.412332,Login,365.13314526281334,200,MTN,Lagos
2026-04-06 07:50:11.412332,Transfer,359.10159713478515,200,Airtel,Lagos
2026-04-06 07:55:11.412332,Transfer,313.9849602483062,200,Glo,Lagos
2026-04-06 08:00:11.412332,Login,279.5404604336367,200,Airtel,Lagos
2026-04-06 08:05:11.412332,Transfer,285.80945007398793,200,MTN,Lagos
2026-04-06 08:10:11.412332,Transfer,296.74019286507513,200,Glo,Lagos
2026-04-06 08:15:11.412332,Login,299.06137514343123,200,Airtel,Lagos
2026-04-06 08:20:11.412332,Transfer,338.4861834617785,200,MTN,Lagos
2026-04-06 08:25:11.412332,Transfer,356.72534644532124,200,Glo,Lagos
2026-04-06 08:30:11.412332,Transfer,317.57682122613926,200,Airtel,Lagos
2026-04-06 08:35:11.412332,Login,319.7175233166546,200,MTN,Lagos
2026-04-06 08:40:11.412332,Transfer,324.20097745264036,200,Airtel,Lagos
2026-04-06 08:45:11.412332,Login,297.0912282229361,200,Airtel,Lagos
2026-04-06 08:50:11.412332,Transfer,272.43078441362155,200,Airtel,Lagos
2026-04-06 08:55:11.412332,Login,222.55337470721264,200,Glo,Lagos
2026-04-06 09:00:11.412332,Login,279.02192520714476,200,Airtel,Lagos
2026-04-06 09:05:11.412332,Login,341.2166191831543,200,Airtel,Lagos
2026-04-06 09:10:11.412332,Transfer,284.4517441299394,200,MTN,Lagos
2026-04-06 09:15:11.412332,Login,306.29520484307864,200,MTN,Lagos
2026-04-06 09:20:11.412332,Login,346.66394877048526,200,MTN,Lagos
2026-04-06 09:25:11.412332,Login,336.7511591763933,200,MTN,Lagos
2026-04-06 09:30:11.412332,CheckBalance,265.17339151985266,200,Glo,Lagos
2026-04-06 09:35:11.412332,CheckBalance,361.21132387398706,200,Airtel,Lagos
2026-04-06 09:40:11.412332,CheckBalance,378.0912171732841,200,Glo,Lagos
2026-04-06 09:45:11.412332,Transfer,261.8691263755968,200,Glo,Lagos
2026-04-06 09:50:11.412332,Login,279.28064107105115,200,MTN,Lagos
2026-04-06 09:55:11.412332,Login,374.94763755068254,200,MTN,Lagos
2026-04-06 10:00:11.412332,Transfer,316.67840947031755,200,Airtel,Lagos
2026-04-06 10:05:11.412332,Transfer,212.1358176608141,200,MTN,Lagos
2026-04-06 10:10:11.412332,Login,251.3625089233041,200,MTN,Lagos
2026-04-06 10:15:11.412332,CheckBalance,306.0804472725326,200,Airtel,Lagos
2026-04-06 10:20:11.412332,Login,263.28888471628045,200,Glo,Lagos
2026-04-06 10:25:11.412332,CheckBalance,295.67741985627816,200,Glo,Lagos
2026-04-06 10:30:11.412332,CheckBalance,324.272802551031,200,Glo,Lagos
2026-04-06 10:35:11.412332,Login,398.996013580521,200,Glo,Lagos
2026-04-06 10:40:11.412332,Transfer,309.0996968007357,200,MTN,Lagos
2026-04-06 10:45:11.412332,Transfer,370.1032210423364,200,Airtel,Lagos
2026-04-06 10:50:11.412332,Transfer,392.3328088845786,200,Airtel,Lagos
2026-04-06 10:55:11.412332,CheckBalance,386.04663937693647,200,Airtel,Lagos
2026-04-06 11:00:11.412332,CheckBalance,336.0856035690679,200,MTN,Lagos
2026-04-06 11:05:11.412332,CheckBalance,223.2508594853079,200,MTN,Lagos
2026-04-06 11:10:11.412332,Login,335.22947170859067,200,Glo,Lagos
2026-04-06 11:15:11.412332,Login,367.4949433822733,200,Airtel,Lagos
2026-04-06 11:20:11.412332,CheckBalance,314.59076407921935,200,Airtel,Lagos
2026-04-06 11:25:11.412332,Login,405.857020023884,200,Glo,Lagos
2026-04-06 11:30:11.412332,Login,358.0396264111022,200,Glo,Lagos
2026-04-06 11:35:11.412332,Login,349.910030425172,200,MTN,Lagos
2026-04-06 11:40:11.412332,CheckBalance,375.31996721689757,200,MTN,Lagos
2026-04-06 11:45:11.412332,Login,335.9410438266931,200,Glo,Lagos
2026-04-06 11:50:11.412332,CheckBalance,192.44052739188174,200,Glo,Lagos
2026-04-06 11:55:11.412332,Login,299.39668986515045,200,Glo,Lagos
2026-04-06 12:00:11.412332,Transfer,386.6934293184679,200,MTN,Lagos
2026-04-06 12:05:11.412332,CheckBalance,277.9541771341407,200,Glo,Lagos
2026-04-06 12:10:11.412332,Transfer,306.70028771469504,200,MTN,Lagos
2026-04-06 12:15:11.412332,Transfer,270.10018618237535,200,Glo,Lagos
2026-04-06 12:20:11.412332,Login,408.195774027701,200,MTN,Lagos
2026-04-06 12:25:11.412332,Transfer,404.00338642556795,200,Airtel,Lagos
2026-04-06 12:30:11.412332,CheckBalance,279.30611077790195,200,Glo,Lagos
2026-04-06 12:35:11.412332,CheckBalance,320.32300916818434,200,MTN,Lagos
2026-04-06 12:40:11.412332,CheckBalance,291.8986309806872,200,Airtel,Lagos
2026-04-06 12:45:11.412332,Transfer,351.7426686890848,200,Glo,Lagos
2026-04-06 12:50:11.412332,Transfer,344.59748649478587,200,Airtel,Lagos
2026-04-06 12:55:11.412332,Login,361.0422377454152,200,Airtel,Lagos
2026-04-06 13:00:11.412332,Transfer,337.31412615783375,200,Airtel,Lagos
2026-04-06 13:05:11.412332,Login,460.76858202872063,200,Glo,Lagos
2026-04-06 13:10:11.412332,Transfer,275.5612321530725,200,MTN,Lagos
2026-04-06 13:15:11.412332,Transfer,235.6673928717729,200,Glo,Lagos
2026-04-06 13:20:11.412332,Transfer,303.20434712195214,200,Airtel,Lagos
2026-04-06 13:25:11.412332,Login,246.54822501023813,200,Glo,Lagos
2026-04-06 13:30:11.412332,Login,242.48826644613413,200,Airtel,Lagos
2026-04-06 13:35:11.412332,Transfer,273.07877523363715,200,Glo,Lagos
2026-04-06 13:40:11.412332,Transfer,274.1252012829376,200,Airtel,Lagos
2026-04-06 13:45:11.412332,CheckBalance,277.0159794921967,200,Glo,Lagos
2026-04-06 13:50:11.412332,Transfer,338.816429900418,200,Airtel,Lagos
2026-04-06 13:55:11.412332,Transfer,295.7631523750411,200,Airtel,Lagos
2026-04-06 14:00:11.412332,Transfer,310.1365618342327,200,MTN,Lagos
2026-04-06 14:05:11.412332,CheckBalance,368.01885429929547,200,MTN,Lagos
2026-04-06 14:10:11.412332,Login,285.1968048528333,200,MTN,Lagos
2026-04-06 14:15:11.412332,Transfer,305.62954639862716,200,Glo,Lagos
2026-04-06 14:20:11.412332,Login,337.1812393318126,200,MTN,Lagos
2026-04-06 14:25:11.412332,CheckBalance,224.27547454935018,200,Glo,Lagos
2026-04-06 14:30:11.412332,Transfer,199.01927226852018,200,Glo,Lagos
2026-04-06 14:35:11.412332,Login,342.5795084177244,200,MTN,Lagos
2026-04-06 14:40:11.412332,Transfer,345.0841829933046,200,MTN,Lagos
2026-04-06 14:45:11.412332,Login,413.597942202803,200,Airtel,Lagos
2026-04-06 14:50:11.412332,Login,328.4749344750419,200,Airtel,Lagos
2026-04-06 14:55:11.412332,CheckBalance,358.95688005843704,200,Airtel,Lagos
2026-04-06 15:00:11.412332,CheckBalance,305.8799246084853,200,Glo,Lagos
2026-04-06 15:05:11.412332,CheckBalance,332.14490514671144,200,Glo,Lagos
2026-04-06 15:10:11.412332,CheckBalance,406.08831716587554,200,MTN,Lagos
2026-04-06 15:15:11.412332,Transfer,221.45735416849772,200,Airtel,Lagos
2026-04-06 15:20:11.412332,Login,344.33057310655016,200,Glo,Lagos
2026-04-06 15:25:11.412332,CheckBalance,426.8049358542312,200,MTN,Lagos
2026-04-06 15:30:11.412332,Login,338.43153121509533,200,Airtel,Lagos
2026-04-06 15:35:11.412332,CheckBalance,403.2530809654314,200,Glo,Lagos
2026-04-06 15:40:11.412332,CheckBalance,288.3763756622599,200,Airtel,Lagos
2026-04-06 15:45:11.412332,CheckBalance,316.4501498049866,200,Airtel,Lagos
2026-04-06 15:50:11.412332,CheckBalance,317.3934856492463,200,MTN,Lagos
2026-04-06 15:55:11.412332,Login,210.33990753336712,200,Glo,Lagos
2026-04-06 16:00:11.412332,Login,265.0570694654336,200,Airtel,Lagos
2026-04-06 16:05:11.412332,Transfer,267.65808881972373,200,Airtel,Lagos
2026-04-06 16:10:11.412332,CheckBalance,362.3823642295392,200,MTN,Lagos
2026-04-06 16:15:11.412332,Transfer,362.82218965183745,200,MTN,Lagos
2026-04-06 16:20:11.412332,Login,341.68691608320796,200,Airtel,Lagos
2026-04-06 16:25:11.412332,Login,359.04331691486,200,Airtel,Lagos
2026-04-06 16:30:11.412332,Login,318.0579313418658,200,Glo,Lagos
2026-04-06 16:35:11.412332,Transfer,379.3035962945705,200,Airtel,Lagos
2026-04-06 16:40:11.412332,Transfer,320.70015264621134,200,Airtel,Lagos
2026-04-06 16:45:11.412332,Transfer,320.3511236436146,200,Airtel,Lagos
2026-04-06 16:50:11.412332,CheckBalance,308.0944123547959,200,MTN,Lagos
2026-04-06 16:55:11.412332,Login,361.55801689191196,200,MTN,Lagos
2026-04-06 17:00:11.412332,CheckBalance,304.49140527002845,200,MTN,Lagos
2026-04-06 17:05:11.412332,Transfer,376.27868162563345,200,Airtel,Lagos
2026-04-06 17:10:11.412332,Login,269.0791280362729,200,MTN,Lagos
2026-04-06 17:15:11.412332,CheckBalance,264.2921134085259,200,Airtel,Lagos
2026-04-06 17:20:11.412332,Login,356.75537688879166,200,Glo,Lagos
2026-04-06 17:25:11.412332,Login,316.2137793548758,200,Glo,Lagos
2026-04-06 17:30:11.412332,CheckBalance,306.44410597971563,200,Airtel,Lagos
2026-04-06 17:35:11.412332,CheckBalance,363.58669978000324,200,MTN,Lagos
2026-04-06 17:40:11.412332,Transfer,297.1372783659073,200,Airtel,Lagos
2026-04-06 17:45:11.412332,Transfer,317.5419016487913,200,Glo,Lagos
2026-04-06 17:50:11.412332,CheckBalance,401.31461776451664,200,Airtel,Lagos
2026-04-06 17:55:11.412332,Login,399.40770094482843,200,Airtel,Lagos
2026-04-06 18:00:11.412332,Transfer,405.6131197473705,200,MTN,Lagos
2026-04-06 18:05:11.412332,CheckBalance,319.2188296657129,200,MTN,Lagos
2026-04-06 18:10:11.412332,CheckBalance,383.3176802784614,200,MTN,Lagos
2026-04-06 18:15:11.412332,CheckBalance,270.71988992912895,200,Airtel,Lagos
2026-04-06 18:20:11.412332,Transfer,271.4970990066778,200,Glo,Lagos
2026-04-06 18:25:11.412332,Transfer,209.74492893335878,200,MTN,Lagos
2026-04-06 18:30:11.412332,CheckBalance,400.58227328254327,200,MTN,Lagos
2026-04-06 18:35:11.412332,CheckBalance,279.8377859250151,200,MTN,Lagos
2026-04-06 18:40:11.412332,CheckBalance,320.0032689220932,200,MTN,Lagos
2026-04-06 18:45:11.412332,Login,279.85972078291536,200,MTN,Lagos
2026-04-06 18:50:11.412332,Transfer,361.1498681759732,200,MTN,Lagos
2026-04-06 18:55:11.412332,Transfer,306.8518932607856,200,MTN,Lagos
2026-04-06 19:00:11.412332,Transfer,264.67362617577487,200,MTN,Lagos
2026-04-06 19:05:11.412332,Transfer,343.12746070123615,200,MTN,Lagos
2026-04-06 19:10:11.412332,CheckBalance,250.51370679126245,200,Airtel,Lagos
2026-04-06 19:15:11.412332,CheckBalance,280.0018551094697,200,Glo,Lagos
2026-04-06 19:20:11.412332,Transfer,222.99368124319358,200,Glo,Lagos
2026-04-06 19:25:11.412332,Transfer,257.4756490414667,200,MTN,Lagos
2026-04-06 19:30:11.412332,Login,335.85791063178425,200,MTN,Lagos
2026-04-06 19:35:11.412332,Transfer,231.68831420161948,200,MTN,Lagos
2026-04-06 19:40:11.412332,CheckBalance,246.46628230933422,200,Glo,Lagos
2026-04-06 19:45:11.412332,CheckBalance,331.8407732202093,200,Glo,Lagos
2026-04-06 19:50:11.412332,CheckBalance,304.25752283356115,200,Airtel,Lagos
2026-04-06 19:55:11.412332,CheckBalance,427.94382350903277,200,Airtel,Lagos
2026-04-06 20:00:11.412332,Login,424.27611722910694,200,MTN,Lagos
2026-04-06 20:05:11.412332,CheckBalance,275.4860688952548,200,MTN,Lagos
2026-04-06 20:10:11.412332,Login,351.32236380936666,200,Airtel,Lagos
2026-04-06 20:15:11.412332,Transfer,360.14078000620754,200,Glo,Lagos
2026-04-06 20:20:11.412332,CheckBalance,298.6844309694916,200,Airtel,Lagos
2026-04-06 20:25:11.412332,Login,246.7494073630832,200,Airtel,Lagos
2026-04-06 20:30:11.412332,CheckBalance,328.19669584906865,200,MTN,Lagos
2026-04-06 20:35:11.412332,Transfer,322.6760891231225,200,Airtel,Lagos
2026-04-06 20:40:11.412332,CheckBalance,306.88340561036586,200,MTN,Lagos
2026-04-06 20:45:11.412332,Transfer,349.1962569321506,200,MTN,Lagos
2026-04-06 20:50:11.412332,CheckBalance,284.5120262861171,200,Glo,Lagos
2026-04-06 20:55:11.412332,Login,265.067309327261,200,Glo,Lagos
2026-04-06 21:00:11.412332,Transfer,336.5618052801175,200,MTN,Lagos
2026-04-06 21:05:11.412332,CheckBalance,348.5796723562239,200,Airtel,Lagos
2026-04-06 21:10:11.412332,CheckBalance,267.2300370103656,200,MTN,Lagos
2026-04-06 21:15:11.412332,Transfer,371.00584522008853,200,Glo,Lagos
2026-04-06 21:20:11.412332,Login,229.70025504306824,200,Glo,Lagos
2026-04-06 21:25:11.412332,Login,293.19305138451733,200,MTN,Lagos
2026-04-06 21:30:11.412332,Transfer,321.18197410443526,200,Airtel,Lagos
2026-04-06 21:35:11.412332,CheckBalance,289.5583072198701,200,MTN,Lagos
2026-04-06 21:40:11.412332,CheckBalance,299.05080131452075,200,Airtel,Lagos
2026-04-06 21:45:11.412332,Transfer,424.1839962861022,200,Glo,Lagos
2026-04-06 21:50:11.412332,Login,279.0911917246811,200,MTN,Lagos
2026-04-06 21:55:11.412332,CheckBalance,449.50960544207487,200,MTN,Lagos
2026-04-06 22:00:11.412332,CheckBalance,352.37226912666966,200,MTN,Lagos
2026-04-06 22:05:11.412332,CheckBalance,331.4716127140226,200,Glo,Lagos
2026-04-06 22:10:11.412332,Login,362.159079023564,200,Glo,Lagos
2026-04-06 22:15:11.412332,CheckBalance,446.7500301293181,200,MTN,Lagos
2026-04-06 22:20:11.412332,CheckBalance,281.53789419591595,200,MTN,Lagos
2026-04-06 22:25:11.412332,CheckBalance,270.32511794726713,200,Glo,Lagos
2026-04-06 22:30:11.412332,Login,292.4361822051427,200,Glo,Lagos
2026-04-06 22:35:11.412332,Transfer,330.5187879401367,200,Airtel,Lagos
2026-04-06 22:40:11.412332,Transfer,237.9798115267626,200,MTN,Lagos
2026-04-06 22:45:11.412332,Login,329.28853066231864,200,MTN,Lagos
2026-04-06 22:50:11.412332,Transfer,404.55592456236093,200,Glo,Lagos
2026-04-06 22:55:11.412332,Transfer,337.34812380151453,200,MTN,Lagos
2026-04-06 23:00:11.412332,CheckBalance,313.97771575390794,200,Airtel,Lagos
2026-04-06 23:05:11.412332,CheckBalance,299.1205636498203,200,MTN,Lagos
2026-04-06 23:10:11.412332,Transfer,376.6865945080757,200,Airtel,Lagos
2026-04-06 23:15:11.412332,Login,287.76196724980497,200,MTN,Lagos
2026-04-06 23:20:11.412332,CheckBalance,420.5498708307436,200,Glo,Lagos
2026-04-06 23:25:11.412332,Login,420.83602173138036,200,MTN,Lagos
2026-04-06 23:30:11.412332,Transfer,337.7355551415205,200,Glo,Lagos
2026-04-06 23:35:11.412332,Transfer,331.972672910624,200,Glo,Lagos
2026-04-06 23:40:11.412332,Transfer,385.13441143936836,200,MTN,Lagos
2026-04-06 23:45:11.412332,CheckBalance,381.6981533413042,200,Glo,Lagos
2026-04-06 23:50:11.412332,Login,287.84968498194803,200,MTN,Lagos
2026-04-06 23:55:11.412332,Transfer,298.07363695981513,200,Glo,Lagos
2026-04-07 00:00:11.412332,CheckBalance,266.6480973342499,200,Airtel,Lagos
2026-04-07 00:05:11.412332,Login,351.2439464695345,200,Glo,Lagos
2026-04-07 00:10:11.412332,Transfer,369.2798867474836,200,Glo,Lagos
2026-04-07 00:15:11.412332,Login,257.22863919772107,200,Airtel,Lagos
2026-04-07 00:20:11.412332,Login,304.0208271333425,200,Airtel,Lagos
2026-04-07 00:25:11.412332,CheckBalance,261.91048235197775,200,MTN,Lagos
2026-04-07 00:30:11.412332,Transfer,286.0479527503738,200,MTN,Lagos
2026-04-07 00:35:11.412332,Transfer,355.1447581435066,200,MTN,Lagos
2026-04-07 00:40:11.412332,Login,288.34521855737296,200,Glo,Lagos
2026-04-07 00:45:11.412332,Login,317.0500891379007,200,Glo,Lagos
2026-04-07 00:50:11.412332,Transfer,250.1393024473575,200,MTN,Lagos
2026-04-07 00:55:11.412332,CheckBalance,334.35935204923885,200,Airtel,Lagos
2026-04-07 01:00:11.412332,Login,331.9376337481697,200,Glo,Lagos
2026-04-07 01:05:11.412332,CheckBalance,297.01695144182804,200,Airtel,Lagos
2026-04-07 01:10:11.412332,Transfer,319.9251807822868,200,MTN,Lagos
2026-04-07 01:15:11.412332,Transfer,338.2264357228153,200,Airtel,Lagos
2026-04-07 01:20:11.412332,Transfer,290.420714457855,200,Airtel,Lagos
2026-04-07 01:25:11.412332,CheckBalance,251.7425419084642,200,Glo,Lagos
2026-04-07 01:30:11.412332,Transfer,419.45591951129484,200,Glo,Lagos
2026-04-07 01:35:11.412332,Login,288.838493117067,200,MTN,Lagos
2026-04-07 01:40:11.412332,Login,327.8340705244043,200,Airtel,Lagos
2026-04-07 01:45:11.412332,Login,373.51685753370475,200,Airtel,Lagos
2026-04-07 01:50:11.412332,Transfer,511.7418729354164,200,Airtel,Lagos
2026-04-07 01:55:11.412332,Login,265.7852219435867,200,Airtel,Lagos
2026-04-07 02:00:11.412332,Login,351.0293081432162,200,Glo,Lagos
2026-04-07 02:05:11.412332,Transfer,291.55065606629165,200,MTN,Lagos
2026-04-07 02:10:11.412332,Login,301.40212580153076,200,Glo,Lagos
2026-04-07 02:15:11.412332,Transfer,299.21191142702685,200,Glo,Lagos
2026-04-07 02:20:11.412332,Transfer,263.3689946513242,200,MTN,Lagos
2026-04-07 02:25:11.412332,Login,332.700861693333,200,Airtel,Lagos
2026-04-07 02:30:11.412332,Transfer,257.339118380928,200,Airtel,Lagos
2026-04-07 02:35:11.412332,CheckBalance,372.27904111381724,200,Glo,Lagos
2026-04-07 02:40:11.412332,Transfer,328.270237179844,200,Airtel,Lagos
2026-04-07 02:45:11.412332,Login,357.70325127499666,200,Airtel,Lagos
2026-04-07 02:50:11.412332,Transfer,302.83906297472936,200,MTN,Lagos
2026-04-07 02:55:11.412332,Login,307.0115129095598,200,MTN,Lagos
2026-04-07 03:00:11.412332,Transfer,348.96715566107594,200,MTN,Lagos
2026-04-07 03:05:11.412332,Login,273.24597268882263,200,Airtel,Lagos
2026-04-07 03:10:11.412332,CheckBalance,308.49765934787746,200,MTN,Lagos
2026-04-07 03:15:11.412332,CheckBalance,288.0892981531052,200,Airtel,Lagos
2026-04-07 03:20:11.412332,Login,281.6266132520172,200,MTN,Lagos
2026-04-07 03:25:11.412332,CheckBalance,229.22402864925692,200,Glo,Lagos
2026-04-07 03:30:11.412332,CheckBalance,401.5790589910607,200,MTN,Lagos
2026-04-07 03:35:11.412332,CheckBalance,298.2229233658872,200,MTN,Lagos
2026-04-07 03:40:11.412332,CheckBalance,390.091873802173,200,Airtel,Lagos
2026-04-07 03:45:11.412332,Login,391.01538593891115,200,Glo,Lagos
2026-04-07 03:50:11.412332,Transfer,266.28436792417494,200,Glo,Lagos
2026-04-07 03:55:11.412332,Transfer,271.4921402258408,200,Glo,Lagos
2026-04-07 04:00:11.412332,Login,460.5178327009993,200,Glo,Lagos
2026-04-07 04:05:11.412332,Login,426.6398649471111,200,Airtel,Lagos
2026-04-07 04:10:11.412332,CheckBalance,325.16900658417643,200,Airtel,Lagos
2026-04-07 04:15:11.412332,Login,342.2813650481362,200,Airtel,Lagos
2026-04-07 04:20:11.412332,Login,301.03661536981065,200,MTN,Lagos
2026-04-07 04:25:11.412332,Login,352.3697582494779,200,MTN,Lagos
2026-04-07 04:30:11.412332,Transfer,291.23402314857066,200,MTN,Lagos
2026-04-07 04:35:11.412332,CheckBalance,233.94666628692573,200,MTN,Lagos
2026-04-07 04:40:11.412332,Transfer,274.3338872101592,200,MTN,Lagos
2026-04-07 04:45:11.412332,Login,333.0252674469873,200,Glo,Lagos
2026-04-07 04:50:11.412332,Login,271.0710598550085,200,MTN,Lagos
2026-04-07 04:55:11.412332,Transfer,321.7355700139109,200,Glo,Lagos
2026-04-07 05:00:11.412332,CheckBalance,278.64872788376266,200,Airtel,Lagos
2026-04-07 05:05:11.412332,CheckBalance,296.70227974940605,200,Glo,Lagos
2026-04-07 05:10:11.412332,Transfer,376.01799337860143,200,MTN,Lagos
2026-04-07 05:15:11.412332,CheckBalance,343.87805966100973,200,Airtel,Lagos
2026-04-07 05:20:11.412332,Login,328.72793054057496,200,MTN,Lagos
2026-04-07 05:25:11.412332,Transfer,371.2023729067794,200,MTN,Lagos
2026-04-07 05:30:11.412332,CheckBalance,359.04685432750557,200,MTN,Lagos
2026-04-07 05:35:11.412332,Transfer,407.715260973669,200,Glo,Lagos
2026-04-07 05:40:11.412332,Transfer,302.610718233758,200,Glo,Lagos
2026-04-07 05:45:11.412332,Login,316.7187980533448,200,MTN,Lagos
2026-04-07 05:50:11.412332,Login,269.13660320172585,200,Airtel,Lagos
2026-04-07 05:55:11.412332,Login,316.0997149203989,200,Glo,Lagos
2026-04-07 06:00:11.412332,CheckBalance,374.8749465003381,200,Airtel,Lagos
2026-04-07 06:05:11.412332,CheckBalance,391.59562534132084,200,Glo,Lagos
2026-04-07 06:10:11.412332,CheckBalance,379.53352508585976,200,MTN,Lagos
2026-04-07 06:15:11.412332,Transfer,244.47027887142414,200,MTN,Lagos
2026-04-07 06:20:11.412332,Login,393.5660289867794,200,Airtel,Lagos
2026-04-07 06:25:11.412332,CheckBalance,243.17630012441134,200,MTN,Lagos
2026-04-07 06:30:11.412332,Transfer,376.26764730234316,200,Airtel,Lagos
2026-04-07 06:35:11.412332,CheckBalance,309.8923936149772,200,Glo,Lagos
2026-04-07 06:40:11.412332,Login,372.4883553324825,200,Airtel,Lagos
2026-04-07 06:45:11.412332,Transfer,262.0150388179016,200,Airtel,Lagos
2026-04-07 06:50:11.412332,CheckBalance,397.623124340749,200,MTN,Lagos
2026-04-07 06:55:11.412332,CheckBalance,258.2191831534015,200,MTN,Lagos
2026-04-07 07:00:11.412332,Login,305.5996323756041,200,Airtel,Lagos
2026-04-07 07:05:11.412332,Login,285.52563397029655,200,MTN,Lagos
2026-04-07 07:10:11.412332,Transfer,244.507006170336,200,MTN,Lagos
2026-04-07 07:15:11.412332,Transfer,335.4726142320693,200,Airtel,Lagos
2026-04-07 07:20:11.412332,Transfer,421.8192362931337,200,Airtel,Lagos
2026-04-07 07:25:11.412332,Transfer,467.99153036689097,200,Glo,Lagos
2026-04-07 07:30:11.412332,Login,338.15400839129245,200,MTN,Lagos
2026-04-07 07:35:11.412332,Transfer,386.50100174393003,200,MTN,Lagos
2026-04-07 07:40:11.412332,Login,344.0389804487047,200,Glo,Lagos
2026-04-07 07:45:11.412332,CheckBalance,358.40983262155527,200,Glo,Lagos
2026-04-07 07:50:11.412332,Login,307.5835864009664,200,Airtel,Lagos
2026-04-07 07:55:11.412332,CheckBalance,344.84706463599207,200,MTN,Lagos
2026-04-07 08:00:11.412332,Transfer,356.27018680788103,200,MTN,Lagos
2026-04-07 08:05:11.412332,CheckBalance,299.8334109905068,200,Airtel,Lagos
2026-04-07 08:10:11.412332,Login,322.80022523477373,200,MTN,Lagos
2026-04-07 08:15:11.412332,Transfer,323.38183224723963,200,Airtel,Lagos
2026-04-07 08:20:11.412332,Transfer,369.43187461338226,200,Airtel,Lagos
2026-04-07 08:25:11.412332,Transfer,277.4503969181188,200,Glo,Lagos
2026-04-07 08:30:11.412332,CheckBalance,338.8786060204681,200,Airtel,Lagos
2026-04-07 08:35:11.412332,Login,427.1940252205181,200,Glo,Lagos
2026-04-07 08:40:11.412332,CheckBalance,392.66586909655257,200,Glo,Lagos
2026-04-07 08:45:11.412332,CheckBalance,402.8673296033638,200,Glo,Lagos
2026-04-07 08:50:11.412332,CheckBalance,335.60689493738795,200,Glo,Lagos
2026-04-07 08:55:11.412332,Login,349.6557370957396,200,Glo,Lagos
2026-04-07 09:00:11.412332,Transfer,379.3008566058113,200,Glo,Lagos
2026-04-07 09:05:11.412332,Login,417.841300565445,200,MTN,Lagos
2026-04-07 09:10:11.412332,Login,243.72804539690844,200,MTN,Lagos
2026-04-07 09:15:11.412332,CheckBalance,261.6312949082378,200,Airtel,Lagos
2026-04-07 09:20:11.412332,Login,395.56467631452733,200,Airtel,Lagos
2026-04-07 09:25:11.412332,Transfer,319.2794670207119,200,MTN,Lagos
2026-04-07 09:30:11.412332,Transfer,296.853576106835,200,MTN,Lagos
2026-04-07 09:35:11.412332,Transfer,273.6681701841425,200,Glo,Lagos
2026-04-07 09:40:11.412332,Login,303.74302400398693,200,Airtel,Lagos
2026-04-07 09:45:11.412332,Transfer,273.0032985615736,200,Airtel,Lagos
2026-04-07 09:50:11.412332,Transfer,443.8330370462563,200,MTN,Lagos
2026-04-07 09:55:11.412332,CheckBalance,334.29921312647787,200,MTN,Lagos
2026-04-07 10:00:11.412332,Login,335.83572813884035,200,Airtel,Lagos
2026-04-07 10:05:11.412332,CheckBalance,368.5073362002377,200,MTN,Lagos
2026-04-07 10:10:11.412332,CheckBalance,380.595959826232,200,Airtel,Lagos
2026-04-07 10:15:11.412332,Login,378.8186207354202,200,Airtel,Lagos
2026-04-07 10:20:11.412332,Transfer,388.83734190383285,200,Airtel,Lagos
2026-04-07 10:25:11.412332,Transfer,306.80252998574423,200,Glo,Lagos
2026-04-07 10:30:11.412332,Login,320.6157549447855,200,Airtel,Lagos
2026-04-07 10:35:11.412332,CheckBalance,367.15104101208425,200,MTN,Lagos
2026-04-07 10:40:11.412332,Transfer,305.4812838816697,200,Glo,Lagos
2026-04-07 10:45:11.412332,CheckBalance,334.56540225443496,200,MTN,Lagos
2026-04-07 10:50:11.412332,Transfer,354.8067416848307,200,MTN,Lagos
2026-04-07 10:55:11.412332,Login,382.3752292742909,200,Glo,Lagos
2026-04-07 11:00:11.412332,Login,240.85239713422646,200,Airtel,Lagos
2026-04-07 11:05:11.412332,CheckBalance,373.0946270548429,200,Airtel,Lagos
2026-04-07 11:10:11.412332,Login,329.65982770449864,200,MTN,Lagos
2026-04-07 11:15:11.412332,Transfer,379.9028532594016,200,Glo,Lagos
2026-04-07 11:20:11.412332,Transfer,372.72775423021653,200,Glo,Lagos
2026-04-07 11:25:11.412332,Transfer,417.91482074276917,200,Glo,Lagos
